Record Length,2500,Points,x1,y1,,Record Length,2500,Points,x2,y2
,,,37.59999946E-3,104.0000000,,,,,37.59999946E-3,44.00000000
,,,37.63999790E-3,104.8000031,,,,,37.63999790E-3,44.00000000
,,,37.68000007E-3,104.0000000,,,,,37.68000007E-3,44.00000000
,,,37.71999851E-3,102.4000015,,,,,37.71999851E-3,44.00000000
,,,37.76000068E-3,101.5999985,,,,,37.76000068E-3,44.00000000
,,,37.79999912E-3,101.5999985,,,,,37.79999912E-3,43.60000229
,,,37.83999756E-3,98.400001526,,,,,37.83999756E-3,44.00000000
,,,37.87999973E-3,97.599998474,,,,,37.87999973E-3,44.00000000
,,,37.91999817E-3,92.800003052,,,,,37.91999817E-3,44.00000000
,,,37.96000034E-3,96.000000000,,,,,37.96000034E-3,44.00000000
,,,37.99999878E-3,91.200004578,,,,,37.99999878E-3,43.60000229
,,,38.03999722E-3,88.000000000,,,,,38.03999722E-3,44.00000000
,,,38.07999939E-3,82.400001526,,,,,38.07999939E-3,43.60000229
,,,38.11999783E-3,82.400001526,,,,,38.11999783E-3,43.60000229
,,,38.16000000E-3,78.400001526,,,,,38.16000000E-3,43.60000229
,,,38.19999844E-3,79.200004578,,,,,38.19999844E-3,43.60000229
,,,38.24000061E-3,75.200004578,,,,,38.24000061E-3,43.60000229
,,,38.27999905E-3,73.599998474,,,,,38.27999905E-3,44.00000000
,,,38.31999749E-3,74.400001526,,,,,38.31999749E-3,43.20000076
,,,38.35999966E-3,68.800003052,,,,,38.35999966E-3,43.60000229
,,,38.39999810E-3,68.800003052,,,,,38.39999810E-3,43.60000229
,,,38.44000027E-3,68.000000000,,,,,38.44000027E-3,43.60000229
,,,38.47999871E-3,65.599998474,,,,,38.47999871E-3,43.60000229
,,,38.51999715E-3,63.200000763,,,,,38.51999715E-3,43.60000229
,,,38.55999932E-3,62.400001526,,,,,38.55999932E-3,43.20000076
,,,38.59999776E-3,60.799999237,,,,,38.59999776E-3,43.20000076
,,,38.63999993E-3,59.200000763,,,,,38.63999993E-3,43.60000229
,,,38.67999837E-3,57.600002289,,,,,38.67999837E-3,43.20000076
,,,38.72000054E-3,56.799999237,,,,,38.72000054E-3,43.20000076
,,,38.75999898E-3,56.000000000,,,,,38.75999898E-3,43.20000076
,,,38.79999742E-3,56.000000000,,,,,38.79999742E-3,43.20000076
,,,38.83999959E-3,53.60000229,,,,,38.83999959E-3,43.20000076
,,,38.87999803E-3,53.60000229,,,,,38.87999803E-3,43.20000076
,,,38.92000020E-3,52.79999924,,,,,38.92000020E-3,43.20000076
,,,38.95999864E-3,52.00000000,,,,,38.95999864E-3,43.20000076
,,,38.99999708E-3,51.20000076,,,,,38.99999708E-3,43.20000076
,,,39.03999925E-3,48.79999924,,,,,39.03999925E-3,43.60000229
,,,39.07999769E-3,49.60000229,,,,,39.07999769E-3,43.20000076
,,,39.11999986E-3,48.79999924,,,,,39.11999986E-3,43.20000076
,,,39.15999830E-3,48.00000000,,,,,39.15999830E-3,43.20000076
,,,39.20000046E-3,45.60000229,,,,,39.20000046E-3,43.20000076
,,,39.23999891E-3,45.60000229,,,,,39.23999891E-3,43.20000076
,,,39.27999735E-3,44.79999924,,,,,39.27999735E-3,42.79999924
,,,39.31999952E-3,43.20000076,,,,,39.31999952E-3,43.20000076
,,,39.35999796E-3,44.00000000,,,,,39.35999796E-3,43.20000076
,,,39.40000013E-3,42.40000153,,,,,39.40000013E-3,42.79999924
,,,39.43999857E-3,42.40000153,,,,,39.43999857E-3,43.20000076
,,,39.47999701E-3,41.60000229,,,,,39.47999701E-3,42.79999924
,,,39.51999918E-3,40.79999924,,,,,39.51999918E-3,42.79999924
,,,39.55999762E-3,40.79999924,,,,,39.55999762E-3,42.79999924
,,,39.59999979E-3,39.20000076,,,,,39.59999979E-3,42.79999924
,,,39.63999823E-3,37.60000229,,,,,39.63999823E-3,42.79999924
,,,39.68000039E-3,38.40000153,,,,,39.68000039E-3,42.79999924
,,,39.71999884E-3,36.79999924,,,,,39.71999884E-3,42.79999924
,,,39.75999728E-3,37.60000229,,,,,39.75999728E-3,42.79999924
,,,39.79999945E-3,36.79999924,,,,,39.79999945E-3,42.79999924
,,,39.83999789E-3,36.00000000,,,,,39.83999789E-3,42.79999924
,,,39.88000005E-3,36.00000000,,,,,39.88000005E-3,42.79999924
,,,39.91999850E-3,35.20000076,,,,,39.91999850E-3,42.40000153
,,,39.96000066E-3,35.20000076,,,,,39.96000066E-3,42.79999924
,,,39.99999911E-3,34.40000153,,,,,39.99999911E-3,42.40000153
,,,40.03999755E-3,34.40000153,,,,,40.03999755E-3,42.79999924
,,,40.07999972E-3,32.79999924,,,,,40.07999972E-3,42.40000153
,,,40.11999816E-3,32.79999924,,,,,40.11999816E-3,42.40000153
,,,40.16000032E-3,32.79999924,,,,,40.16000032E-3,42.79999924
,,,40.19999877E-3,32.00000000,,,,,40.19999877E-3,42.40000153
,,,40.23999721E-3,32.00000000,,,,,40.23999721E-3,42.40000153
,,,40.27999938E-3,31.20000076,,,,,40.27999938E-3,42.40000153
,,,40.31999782E-3,32.00000000,,,,,40.31999782E-3,42.40000153
,,,40.35999998E-3,32.00000000,,,,,40.35999998E-3,42.40000153
,,,40.39999843E-3,32.00000000,,,,,40.39999843E-3,42.40000153
,,,40.44000059E-3,30.39999962,,,,,40.44000059E-3,42.00000000
,,,40.47999904E-3,31.20000076,,,,,40.47999904E-3,42.00000000
,,,40.51999748E-3,30.39999962,,,,,40.51999748E-3,42.00000000
,,,40.55999964E-3,30.39999962,,,,,40.55999964E-3,42.40000153
,,,40.59999809E-3,29.60000038,,,,,40.59999809E-3,42.00000000
,,,40.64000025E-3,30.39999962,,,,,40.64000025E-3,42.00000000
,,,40.67999870E-3,29.60000038,,,,,40.67999870E-3,42.00000000
,,,40.71999714E-3,29.60000038,,,,,40.71999714E-3,42.00000000
,,,40.75999931E-3,28.80000114,,,,,40.75999931E-3,42.00000000
,,,40.79999775E-3,28.80000114,,,,,40.79999775E-3,42.00000000
,,,40.83999991E-3,28.80000114,,,,,40.83999991E-3,42.00000000
,,,40.87999836E-3,28.00000000,,,,,40.87999836E-3,42.00000000
,,,40.92000052E-3,28.00000000,,,,,40.92000052E-3,42.00000000
,,,40.95999897E-3,27.20000076,,,,,40.95999897E-3,42.00000000
,,,40.99999741E-3,28.00000000,,,,,40.99999741E-3,42.00000000
,,,41.03999957E-3,26.39999962,,,,,41.03999957E-3,42.00000000
,,,41.07999802E-3,26.39999962,,,,,41.07999802E-3,42.00000000
,,,41.12000018E-3,25.60000038,,,,,41.12000018E-3,41.60000229
,,,41.15999863E-3,25.60000038,,,,,41.15999863E-3,42.00000000
,,,41.19999707E-3,24.80000114,,,,,41.19999707E-3,42.00000000
,,,41.23999923E-3,24.80000114,,,,,41.23999923E-3,42.00000000
,,,41.27999768E-3,25.60000038,,,,,41.27999768E-3,41.60000229
,,,41.31999984E-3,24.80000114,,,,,41.31999984E-3,42.00000000
,,,41.35999829E-3,24.80000114,,,,,41.35999829E-3,41.60000229
,,,41.40000045E-3,24.80000114,,,,,41.40000045E-3,41.60000229
,,,41.43999889E-3,24.00000000,,,,,41.43999889E-3,41.60000229
,,,41.47999734E-3,24.00000000,,,,,41.47999734E-3,41.60000229
,,,41.51999950E-3,24.00000000,,,,,41.51999950E-3,41.60000229
,,,41.55999795E-3,23.20000076,,,,,41.55999795E-3,41.60000229
,,,41.60000011E-3,23.20000076,,,,,41.60000011E-3,41.60000229
,,,41.63999856E-3,23.20000076,,,,,41.63999856E-3,41.20000076
,,,41.67999700E-3,23.20000076,,,,,41.67999700E-3,41.60000229
,,,41.71999916E-3,23.20000076,,,,,41.71999916E-3,41.60000229
,,,41.75999761E-3,23.20000076,,,,,41.75999761E-3,41.20000076
,,,41.79999977E-3,22.39999962,,,,,41.79999977E-3,41.60000229
,,,41.83999822E-3,22.39999962,,,,,41.83999822E-3,41.60000229
,,,41.88000038E-3,22.39999962,,,,,41.88000038E-3,41.20000076
,,,41.91999882E-3,22.39999962,,,,,41.91999882E-3,41.20000076
,,,41.95999727E-3,22.39999962,,,,,41.95999727E-3,41.60000229
,,,41.99999943E-3,22.39999962,,,,,41.99999943E-3,41.20000076
,,,42.03999788E-3,22.39999962,,,,,42.03999788E-3,41.60000229
,,,42.08000004E-3,22.39999962,,,,,42.08000004E-3,41.20000076
,,,42.11999848E-3,21.60000038,,,,,42.11999848E-3,41.20000076
,,,42.15999693E-3,21.60000038,,,,,42.15999693E-3,41.20000076
,,,42.19999909E-3,21.60000038,,,,,42.19999909E-3,41.20000076
,,,42.23999754E-3,21.60000038,,,,,42.23999754E-3,41.20000076
,,,42.27999970E-3,22.39999962,,,,,42.27999970E-3,41.20000076
,,,42.31999815E-3,21.60000038,,,,,42.31999815E-3,41.20000076
,,,42.36000031E-3,21.60000038,,,,,42.36000031E-3,41.20000076
,,,42.39999875E-3,21.60000038,,,,,42.39999875E-3,41.20000076
,,,42.43999720E-3,21.60000038,,,,,42.43999720E-3,40.79999924
,,,42.47999936E-3,21.60000038,,,,,42.47999936E-3,41.20000076
,,,42.51999781E-3,21.60000038,,,,,42.51999781E-3,41.20000076
,,,42.55999997E-3,21.60000038,,,,,42.55999997E-3,40.79999924
,,,42.59999841E-3,21.60000038,,,,,42.59999841E-3,41.20000076
,,,42.64000058E-3,22.39999962,,,,,42.64000058E-3,41.20000076
,,,42.67999902E-3,22.39999962,,,,,42.67999902E-3,40.79999924
,,,42.71999747E-3,23.20000076,,,,,42.71999747E-3,41.20000076
,,,42.75999963E-3,21.60000038,,,,,42.75999963E-3,40.79999924
,,,42.79999807E-3,21.60000038,,,,,42.79999807E-3,40.79999924
,,,42.84000024E-3,21.60000038,,,,,42.84000024E-3,40.79999924
,,,42.87999868E-3,21.60000038,,,,,42.87999868E-3,41.20000076
,,,42.91999713E-3,23.20000076,,,,,42.91999713E-3,40.79999924
,,,42.95999929E-3,23.20000076,,,,,42.95999929E-3,40.79999924
,,,42.99999774E-3,23.20000076,,,,,42.99999774E-3,40.79999924
,,,43.03999990E-3,23.20000076,,,,,43.03999990E-3,40.40000153
,,,43.07999834E-3,24.00000000,,,,,43.07999834E-3,40.79999924
,,,43.12000051E-3,24.00000000,,,,,43.12000051E-3,40.79999924
,,,43.15999895E-3,24.80000114,,,,,43.15999895E-3,40.79999924
,,,43.19999740E-3,24.00000000,,,,,43.19999740E-3,40.40000153
,,,43.23999956E-3,24.80000114,,,,,43.23999956E-3,40.40000153
,,,43.27999800E-3,25.60000038,,,,,43.27999800E-3,40.40000153
,,,43.32000017E-3,26.39999962,,,,,43.32000017E-3,40.40000153
,,,43.35999861E-3,27.20000076,,,,,43.35999861E-3,40.79999924
,,,43.39999706E-3,28.80000114,,,,,43.39999706E-3,40.40000153
,,,43.43999922E-3,27.20000076,,,,,43.43999922E-3,40.40000153
,,,43.47999766E-3,28.80000114,,,,,43.47999766E-3,40.00000000
,,,43.51999983E-3,29.60000038,,,,,43.51999983E-3,40.00000000
,,,43.55999827E-3,29.60000038,,,,,43.55999827E-3,40.40000153
,,,43.60000044E-3,30.39999962,,,,,43.60000044E-3,40.40000153
,,,43.63999888E-3,30.39999962,,,,,43.63999888E-3,40.00000000
,,,43.67999732E-3,32.00000000,,,,,43.67999732E-3,40.40000153
,,,43.71999949E-3,32.79999924,,,,,43.71999949E-3,40.00000000
,,,43.75999793E-3,33.60000229,,,,,43.75999793E-3,40.40000153
,,,43.80000010E-3,34.40000153,,,,,43.80000010E-3,40.00000000
,,,43.83999854E-3,35.20000076,,,,,43.83999854E-3,40.00000000
,,,43.87999699E-3,36.00000000,,,,,43.87999699E-3,40.40000153
,,,43.91999915E-3,36.79999924,,,,,43.91999915E-3,40.00000000
,,,43.95999759E-3,35.20000076,,,,,43.95999759E-3,40.40000153
,,,43.99999976E-3,34.40000153,,,,,43.99999976E-3,40.00000000
,,,44.03999820E-3,36.00000000,,,,,44.03999820E-3,40.00000000
,,,44.08000037E-3,36.00000000,,,,,44.08000037E-3,40.00000000
,,,44.11999881E-3,36.00000000,,,,,44.11999881E-3,40.00000000
,,,44.15999725E-3,36.00000000,,,,,44.15999725E-3,40.00000000
,,,44.19999942E-3,36.00000000,,,,,44.19999942E-3,40.00000000
,,,44.23999786E-3,35.20000076,,,,,44.23999786E-3,40.00000000
,,,44.28000003E-3,35.20000076,,,,,44.28000003E-3,40.00000000
,,,44.31999847E-3,35.20000076,,,,,44.31999847E-3,40.00000000
,,,44.35999691E-3,34.40000153,,,,,44.35999691E-3,40.00000000
,,,44.39999908E-3,34.40000153,,,,,44.39999908E-3,40.00000000
,,,44.43999752E-3,34.40000153,,,,,44.43999752E-3,39.60000229
,,,44.47999969E-3,34.40000153,,,,,44.47999969E-3,40.00000000
,,,44.51999813E-3,33.60000229,,,,,44.51999813E-3,39.60000229
,,,44.56000030E-3,34.40000153,,,,,44.56000030E-3,39.60000229
,,,44.59999874E-3,33.60000229,,,,,44.59999874E-3,40.00000000
,,,44.63999718E-3,35.20000076,,,,,44.63999718E-3,40.00000000
,,,44.67999935E-3,34.40000153,,,,,44.67999935E-3,39.60000229
,,,44.71999779E-3,35.20000076,,,,,44.71999779E-3,39.60000229
,,,44.75999996E-3,36.00000000,,,,,44.75999996E-3,39.60000229
,,,44.79999840E-3,36.00000000,,,,,44.79999840E-3,39.60000229
,,,44.83999684E-3,36.00000000,,,,,44.83999684E-3,39.60000229
,,,44.87999901E-3,36.00000000,,,,,44.87999901E-3,39.60000229
,,,44.91999745E-3,37.60000229,,,,,44.91999745E-3,40.00000000
,,,44.95999962E-3,37.60000229,,,,,44.95999962E-3,39.20000076
,,,44.99999806E-3,38.40000153,,,,,44.99999806E-3,39.60000229
,,,45.04000023E-3,38.40000153,,,,,45.04000023E-3,39.20000076
,,,45.07999867E-3,39.20000076,,,,,45.07999867E-3,39.60000229
,,,45.11999711E-3,40.00000000,,,,,45.11999711E-3,39.20000076
,,,45.15999928E-3,40.00000000,,,,,45.15999928E-3,39.20000076
,,,45.19999772E-3,40.79999924,,,,,45.19999772E-3,39.20000076
,,,45.23999989E-3,41.60000229,,,,,45.23999989E-3,39.20000076
,,,45.27999833E-3,40.79999924,,,,,45.27999833E-3,39.20000076
,,,45.32000050E-3,40.79999924,,,,,45.32000050E-3,39.20000076
,,,45.35999894E-3,41.60000229,,,,,45.35999894E-3,39.20000076
,,,45.39999738E-3,40.79999924,,,,,45.39999738E-3,39.20000076
,,,45.43999955E-3,40.79999924,,,,,45.43999955E-3,39.20000076
,,,45.47999799E-3,39.20000076,,,,,45.47999799E-3,39.20000076
,,,45.52000016E-3,39.20000076,,,,,45.52000016E-3,39.20000076
,,,45.55999860E-3,38.40000153,,,,,45.55999860E-3,39.20000076
,,,45.59999704E-3,38.40000153,,,,,45.59999704E-3,38.79999924
,,,45.63999921E-3,36.79999924,,,,,45.63999921E-3,39.20000076
,,,45.67999765E-3,36.79999924,,,,,45.67999765E-3,38.79999924
,,,45.71999982E-3,34.40000153,,,,,45.71999982E-3,38.79999924
,,,45.75999826E-3,35.20000076,,,,,45.75999826E-3,39.20000076
,,,45.80000043E-3,33.60000229,,,,,45.80000043E-3,38.79999924
,,,45.83999887E-3,32.79999924,,,,,45.83999887E-3,38.79999924
,,,45.87999731E-3,32.79999924,,,,,45.87999731E-3,38.79999924
,,,45.91999948E-3,31.20000076,,,,,45.91999948E-3,39.20000076
,,,45.95999792E-3,30.39999962,,,,,45.95999792E-3,38.79999924
,,,46.00000009E-3,30.39999962,,,,,46.00000009E-3,38.79999924
,,,46.03999853E-3,29.60000038,,,,,46.03999853E-3,38.79999924
,,,46.07999697E-3,28.80000114,,,,,46.07999697E-3,38.79999924
,,,46.11999914E-3,28.80000114,,,,,46.11999914E-3,38.79999924
,,,46.15999758E-3,28.80000114,,,,,46.15999758E-3,38.79999924
,,,46.19999975E-3,28.00000000,,,,,46.19999975E-3,38.79999924
,,,46.23999819E-3,27.20000076,,,,,46.23999819E-3,38.79999924
,,,46.28000036E-3,27.20000076,,,,,46.28000036E-3,38.79999924
,,,46.31999880E-3,26.39999962,,,,,46.31999880E-3,38.40000153
,,,46.35999724E-3,25.60000038,,,,,46.35999724E-3,38.79999924
,,,46.39999941E-3,25.60000038,,,,,46.39999941E-3,38.40000153
,,,46.43999785E-3,24.80000114,,,,,46.43999785E-3,38.40000153
,,,46.48000002E-3,24.80000114,,,,,46.48000002E-3,38.79999924
,,,46.51999846E-3,24.00000000,,,,,46.51999846E-3,38.40000153
,,,46.55999690E-3,24.00000000,,,,,46.55999690E-3,38.40000153
,,,46.59999907E-3,24.00000000,,,,,46.59999907E-3,38.40000153
,,,46.63999751E-3,23.20000076,,,,,46.63999751E-3,38.79999924
,,,46.67999968E-3,23.20000076,,,,,46.67999968E-3,38.40000153
,,,46.71999812E-3,23.20000076,,,,,46.71999812E-3,38.40000153
,,,46.76000029E-3,23.20000076,,,,,46.76000029E-3,38.40000153
,,,46.79999873E-3,22.39999962,,,,,46.79999873E-3,38.40000153
,,,46.83999717E-3,22.39999962,,,,,46.83999717E-3,38.40000153
,,,46.87999934E-3,21.60000038,,,,,46.87999934E-3,38.40000153
,,,46.91999778E-3,21.60000038,,,,,46.91999778E-3,38.40000153
,,,46.95999995E-3,21.60000038,,,,,46.95999995E-3,38.40000153
,,,46.99999839E-3,20.80000114,,,,,46.99999839E-3,38.40000153
,,,47.03999683E-3,20.80000114,,,,,47.03999683E-3,38.40000153
,,,47.07999900E-3,20.80000114,,,,,47.07999900E-3,38.00000000
,,,47.11999744E-3,20.80000114,,,,,47.11999744E-3,38.00000000
,,,47.15999961E-3,20.80000114,,,,,47.15999961E-3,38.40000153
,,,47.19999805E-3,20.80000114,,,,,47.19999805E-3,38.40000153
,,,47.24000022E-3,20.0000000,,,,,47.24000022E-3,38.00000000
,,,47.27999866E-3,20.0000000,,,,,47.27999866E-3,38.00000000
,,,47.31999710E-3,20.0000000,,,,,47.31999710E-3,38.00000000
,,,47.35999927E-3,20.0000000,,,,,47.35999927E-3,38.00000000
,,,47.39999771E-3,20.0000000,,,,,47.39999771E-3,38.00000000
,,,47.43999988E-3,20.0000000,,,,,47.43999988E-3,38.00000000
,,,47.47999832E-3,20.0000000,,,,,47.47999832E-3,38.00000000
,,,47.51999676E-3,19.2000008,,,,,47.51999676E-3,37.60000229
,,,47.55999893E-3,20.0000000,,,,,47.55999893E-3,38.00000000
,,,47.59999737E-3,19.2000008,,,,,47.59999737E-3,38.00000000
,,,47.63999954E-3,19.2000008,,,,,47.63999954E-3,38.00000000
,,,47.67999798E-3,19.2000008,,,,,47.67999798E-3,37.60000229
,,,47.72000015E-3,20.0000000,,,,,47.72000015E-3,37.60000229
,,,47.75999859E-3,19.2000008,,,,,47.75999859E-3,37.60000229
,,,47.79999703E-3,19.2000008,,,,,47.79999703E-3,37.60000229
,,,47.83999920E-3,19.2000008,,,,,47.83999920E-3,38.00000000
,,,47.87999764E-3,19.2000008,,,,,47.87999764E-3,37.60000229
,,,47.91999981E-3,18.3999996,,,,,47.91999981E-3,37.60000229
,,,47.95999825E-3,19.2000008,,,,,47.95999825E-3,37.60000229
,,,48.00000042E-3,18.3999996,,,,,48.00000042E-3,38.00000000
,,,48.03999886E-3,18.3999996,,,,,48.03999886E-3,37.60000229
,,,48.07999730E-3,19.2000008,,,,,48.07999730E-3,37.60000229
,,,48.11999947E-3,18.3999996,,,,,48.11999947E-3,37.60000229
,,,48.15999791E-3,18.3999996,,,,,48.15999791E-3,37.60000229
,,,48.20000008E-3,18.3999996,,,,,48.20000008E-3,37.60000229
,,,48.23999852E-3,17.6000004,,,,,48.23999852E-3,37.60000229
,,,48.27999696E-3,18.3999996,,,,,48.27999696E-3,37.60000229
,,,48.31999913E-3,17.6000004,,,,,48.31999913E-3,37.60000229
,,,48.35999757E-3,17.6000004,,,,,48.35999757E-3,37.60000229
,,,48.39999974E-3,17.6000004,,,,,48.39999974E-3,37.20000076
,,,48.43999818E-3,16.8000011,,,,,48.43999818E-3,37.20000076
,,,48.48000035E-3,16.8000011,,,,,48.48000035E-3,37.20000076
,,,48.51999879E-3,16.8000011,,,,,48.51999879E-3,37.60000229
,,,48.55999723E-3,16.8000011,,,,,48.55999723E-3,37.20000076
,,,48.59999940E-3,16.8000011,,,,,48.59999940E-3,37.20000076
,,,48.63999784E-3,16.0000000,,,,,48.63999784E-3,37.20000076
,,,48.68000001E-3,16.0000000,,,,,48.68000001E-3,37.20000076
,,,48.71999845E-3,16.0000000,,,,,48.71999845E-3,36.79999924
,,,48.75999689E-3,16.0000000,,,,,48.75999689E-3,37.20000076
,,,48.79999906E-3,16.0000000,,,,,48.79999906E-3,37.20000076
,,,48.83999750E-3,16.0000000,,,,,48.83999750E-3,37.20000076
,,,48.87999967E-3,16.0000000,,,,,48.87999967E-3,36.79999924
,,,48.91999811E-3,16.0000000,,,,,48.91999811E-3,36.79999924
,,,48.96000028E-3,16.0000000,,,,,48.96000028E-3,36.79999924
,,,48.99999872E-3,16.0000000,,,,,48.99999872E-3,37.20000076
,,,49.03999716E-3,15.1999998,,,,,49.03999716E-3,36.79999924
,,,49.07999933E-3,16.0000000,,,,,49.07999933E-3,36.79999924
,,,49.11999777E-3,15.1999998,,,,,49.11999777E-3,36.79999924
,,,49.15999994E-3,16.0000000,,,,,49.15999994E-3,36.79999924
,,,49.19999838E-3,16.0000000,,,,,49.19999838E-3,36.79999924
,,,49.23999682E-3,16.0000000,,,,,49.23999682E-3,36.79999924
,,,49.27999899E-3,16.0000000,,,,,49.27999899E-3,37.20000076
,,,49.31999743E-3,15.1999998,,,,,49.31999743E-3,36.79999924
,,,49.35999960E-3,16.0000000,,,,,49.35999960E-3,36.79999924
,,,49.39999804E-3,15.1999998,,,,,49.39999804E-3,36.79999924
,,,49.44000021E-3,15.1999998,,,,,49.44000021E-3,36.79999924
,,,49.47999865E-3,16.0000000,,,,,49.47999865E-3,36.79999924
,,,49.51999709E-3,16.0000000,,,,,49.51999709E-3,36.79999924
,,,49.55999926E-3,15.1999998,,,,,49.55999926E-3,36.79999924
,,,49.59999770E-3,16.0000000,,,,,49.59999770E-3,36.79999924
,,,49.63999987E-3,16.0000000,,,,,49.63999987E-3,36.79999924
,,,49.67999831E-3,16.0000000,,,,,49.67999831E-3,36.79999924
,,,49.71999675E-3,16.0000000,,,,,49.71999675E-3,36.79999924
,,,49.75999892E-3,16.0000000,,,,,49.75999892E-3,36.79999924
,,,49.79999736E-3,15.1999998,,,,,49.79999736E-3,36.79999924
,,,49.83999953E-3,16.0000000,,,,,49.83999953E-3,36.79999924
,,,49.87999797E-3,16.0000000,,,,,49.87999797E-3,36.40000153
,,,49.92000014E-3,16.0000000,,,,,49.92000014E-3,36.79999924
,,,49.95999858E-3,16.0000000,,,,,49.95999858E-3,36.79999924
,,,49.99999702E-3,16.0000000,,,,,49.99999702E-3,36.79999924
,,,50.03999919E-3,16.0000000,,,,,50.03999919E-3,36.40000153
,,,50.07999763E-3,16.0000000,,,,,50.07999763E-3,36.40000153
,,,50.11999980E-3,16.0000000,,,,,50.11999980E-3,36.40000153
,,,50.15999824E-3,16.0000000,,,,,50.15999824E-3,36.40000153
,,,50.20000041E-3,16.0000000,,,,,50.20000041E-3,36.40000153
